0	level01
1	level02
2	level03
3	level02
4	level03
5	level04
6	level04
7	level05
8	level06
9	level06
10	level07
11	level08
12	level02
13	level03
14	level04
15	level05
16	level06
17	level07
18	level02
19	level03
20	level02
21	level03
22	level02
23	level03
24	level04
25	level05
26	level06
27	level07
28	level08
29	level09
30	level07
31	level06
32	level01
33	level01
34	level02
35	level02
36	level03
37	level04
38	level05
39	level06
40	level07
41	level06
42	level07
43	level01
44	level02
45	level03
46	level04
47	level05
48	level06
49	level07
50	level08
51	level09
52	level07
53	level01
54	level02
55	level03
56	level04
57	level05
58	level05
59	level02
60	level03
61	level04
62	level05
63	level06
64	level07
65	level08
66	level01
67	level01
68	level02
69	level03
70	level04
71	level05
72	level06
